startTime,endTime,latitude,longitude,direction
2023-12-10 18:12:39,2023-12-10 18:12:49,50.0675270799405,19.9146932053798,125.93687144869057
2023-12-10 18:12:49,2023-12-10 18:12:59,50.0675270799405,19.9146932053798,113.5829021606013
2023-12-10 18:12:55,2023-12-10 18:13:05,50.0675270799405,19.9146932053798,121.21234020075002
2023-12-10 18:13:05,2023-12-10 18:13:15,50.0675270799405,19.9146932053798,141.33133014680368
2023-12-10 18:13:15,2023-12-10 18:13:25,50.0675270799405,19.9146932053798,178.39335343724395
2023-12-10 18:13:25,2023-12-10 18:13:35,50.0675270799405,19.9146932053798,214.07718760327643
2023-12-10 18:13:35,2023-12-10 18:13:45,50.0675270799405,19.9146932053798,232.89153133916682
2023-12-10 18:13:45,2023-12-10 18:13:55,50.0675270799405,19.9146932053798,229.33073100076678
2023-12-10 18:34:09,2023-12-10 18:34:19,50.0675270799405,19.9146932053798,119.40103649669123
2023-12-10 18:34:19,2023-12-10 18:34:29,50.0675270799405,19.9146932053798,137.60985212369724
2023-12-10 18:34:29,2023-12-10 18:34:39,50.0675270799405,19.9146932053798,172.56537113101842
2023-12-10 18:34:39,2023-12-10 18:34:49,50.0675270799405,19.9146932053798,210.23516270135084
2023-12-10 18:34:49,2023-12-10 18:34:59,50.0675270799405,19.9146932053798,231.0230982983672
2023-12-10 18:34:59,2023-12-10 18:35:09,50.0675270799405,19.9146932053798,231.31314420929576
2023-12-10 18:08:56,2023-12-10 18:09:06,50.0675842577895,19.9153754147562,295.58307303350955
2023-12-10 18:09:06,2023-12-10 18:09:16,50.0675842577895,19.9153754147562,317.5986030085859
2023-12-10 18:09:16,2023-12-10 18:09:26,50.0675842577895,19.9153754147562,25.33002521836096
2023-12-10 18:09:26,2023-12-10 18:09:36,50.0675842577895,19.9153754147562,64.88318065822187
2023-12-10 18:09:36,2023-12-10 18:09:46,50.0675842577895,19.9153754147562,76.4704591600115
2023-12-10 18:11:45,2023-12-10 18:11:55,50.0675842577895,19.9153754147562,127.40156714783791
2023-12-10 18:11:55,2023-12-10 18:12:05,50.0675842577895,19.9153754147562,145.36473787990343
2023-12-10 18:12:05,2023-12-10 18:12:15,50.0675842577895,19.9153754147562,173.38132642319738
