X,Y
19.8957994997028,50.0777120142577
19.8886833983715,50.0768812801261
19.8973151674431,50.0611058559266
19.8877836592725,50.0818979123109
19.8881155512298,50.0818301503046
19.8882345522887,50.0816631524476
19.8879134788432,50.0817284109544
19.8879805392797,50.081559746868
19.8885180542607,50.0817482277997
19.8889264420228,50.081665551009
19.8893452118493,50.0815809940292
19.8890183345737,50.08150449689
19.8886448955871,50.0815804953762
19.8900334183631,50.0814402988964
19.8898368311855,50.0813369069944
19.8893433942981,50.0763259988128
19.8896179389531,50.0765133072111
19.8898605232965,50.0766629053818
19.8906672433849,50.0766810477825
19.8904337662278,50.076802626788
19.8901572190019,50.0767684234503
19.8906897571979,50.0765167217061
19.8906582530845,50.0763017077985
19.8911220883303,50.0757512850381
19.8909761166755,50.0759075084207
19.890798997473,50.0760693682605
19.8915079006223,50.0757000330395
19.8912445680936,50.075535314506
19.8914039984952,50.0754678737916
19.8918165909991,50.0754123808709
19.8921417511975,50.0753192775288
19.8924455149591,50.0751784949261
19.8926739042881,50.0750406789558
19.8929346125831,50.0748522798756
19.8933256242147,50.0746840043805
19.8936042666583,50.0746085260061
19.8939225583122,50.0745220957131
19.8942331782326,50.0744533043784
19.8945564753193,50.0742827612256
19.8947369117594,50.0741459231299
19.8957042594926,50.0714145735012
19.8950581644462,50.0711097329593
19.8946386476343,50.0711643621696
19.8974248855539,50.0787033820577
19.8968593547517,50.0733608502831
19.8969396338722,50.0737771922636
19.8942372736171,50.0715720724107
19.8939032113429,50.0716040456385
19.8922710420947,50.0717755904532
19.8925824996394,50.0717364829334
19.8929124242798,50.0716962020153
19.8932448914242,50.0716668239127
19.8935786110766,50.0716376366243
19.8919730531923,50.0717879416297
19.8916423998117,50.0718294717085
19.8913061528085,50.0718712171587
19.8909925785417,50.0719353868478
19.890660090311,50.071971591716
19.8894188009374,50.0803070887974
19.8891179033948,50.080461108144
19.8889469374874,50.0806580002178
19.8888889349358,50.0809065045749
19.8888843599007,50.0811406846328
19.889156188753,50.0809871070283
19.8892693790927,50.0811801548007
19.8893594656651,50.0774385592607
19.8892734834404,50.0772051309991
19.8892091720452,50.0769711008201
19.8891514680066,50.0767353355611
19.8891008966886,50.0765234655383
19.89240268047,50.0820283034477
19.8910141557891,50.0751488241313
19.8987049649807,50.0751073172255
19.8986520846587,50.0748359069581
19.8985561648952,50.0743270769787
19.8974045834125,50.0813001509019
19.8953863086577,50.0719736860694
19.8888274202509,50.0738116711004
19.8904335158376,50.0812141260294
19.8989773855659,50.0728020085294
19.8983278328511,50.0717561783234
19.8992853306876,50.0708110124579
19.8972739809935,50.071120195051
19.8937396859973,50.0816677334181
19.8969552974849,50.0793663462343
19.8995465874037,50.0756565767238
19.8971607109873,50.0775079942744
19.8908013441461,50.0716984362674
19.89121339365,50.0716711731388
19.8916223015562,50.0716165449015
19.8920134446838,50.0715568004218
19.8924338306248,50.0715011100198
19.892843598525,50.0714575450297
19.8932334529068,50.0713990429383
19.8928803684714,50.0767042450705
19.8932578065495,50.0766710698471
19.8907930635611,50.0825632925296
19.8950878666536,50.0737930280192
19.8946053077478,50.0794990021012
19.897359680468,50.0586948897885
19.9102985742188,50.0529158910298
19.9119373745361,50.0530003197924
19.9128425248512,50.0527920205711
19.9105541813607,50.0527470054494
19.9108911714307,50.0526534213175
19.9121693033954,50.05269876612
19.9131754572036,50.0526058708336
19.9115976868885,50.0524970359158
19.911958706496,50.0524892716794
19.9112518629437,50.0525738153161
19.9039047785721,50.056694809819
19.9036914576362,50.0564892309304
19.9089081602173,50.0618115411143
19.9085633844301,50.0618635962585
19.9082219205769,50.0619173898876
19.9089522889062,50.0615409570399
19.9085661656449,50.0615994569263
19.908297020275,50.0616424218831
19.9079069323793,50.0617032200365
19.9075810366668,50.0617541911208
19.9072229121665,50.0618097131828
19.9069043895503,50.0618619206612
19.9092525244994,50.0617591214258
19.9095914317981,50.0617070990186
19.9106097664883,50.0616399653213
19.9112871732255,50.0615351884695
19.9096538200101,50.061431830902
19.9092652837608,50.0614921087105
19.9100698044991,50.0613683029298
19.9104742160001,50.0613038556131
19.9107661517091,50.0612596608799
19.9110215184324,50.0612205171191
19.912648604683,50.0611869486114
19.9113189622292,50.0611735853617
19.9116403674551,50.061123191084
19.9120121952134,50.0610665250768
19.9129789578797,50.0611360949768
19.9124185424164,50.0610027185337
19.9127566357628,50.0609492406598
19.9050491375117,50.0576212001656
19.9046151149709,50.0578769546567
19.904726951576,50.0574121684886
19.9091035285381,50.0569046451194
19.909334247771,50.0568552031313
19.9093946438281,50.0566798999733
19.9094582375809,50.0564990521921
19.9090375586951,50.0564326987643
19.9089754015045,50.0566178756705
19.9089140316735,50.0567991037493
19.9061512624331,50.056948879558
19.9065853910359,50.0566877255199
19.9044602697075,50.0572435813993
19.907585805088,50.0560768329962
19.9084727950687,50.0557798320631
19.9042194535922,50.0570063641815
19.910497639236,50.0554474755004
19.9088563622312,50.0548529242698
19.9092719665814,50.0547790556207
19.9096515175343,50.0546999914597
19.9093290122347,50.0532791155047
19.9096917368596,50.0533566123179
19.9131618970392,50.0534843783576
19.9130651076668,50.053744580665
19.9128381212906,50.0539448498951
19.9116242197246,50.0532069719014
19.9125500057465,50.0540321541097
19.9100171624579,50.0532929531818
19.9103373213275,50.0533816470515
19.9106151104228,50.0533001856843
19.9109307577559,50.0533599733382
19.9111262088672,50.0534982059572
19.9107755882719,50.0544897186452
19.9124536720092,50.0549454016097
19.9121686316493,50.0541490642137
19.9118189103679,50.054255660055
19.9101648170006,50.05314292546
19.9102527775105,50.0535814502534
19.9109106570931,50.0536927343456
19.9130902469648,50.0541462797159
19.9100594593992,50.0546190347581
19.9104724958587,50.0545473855388
19.9111647127369,50.0544193710825
19.9105602604226,50.0537551725437
19.9112507760885,50.0532204629408
19.9012708406188,50.0777631222372
19.9015146409205,50.0780019911783
19.9016105813862,50.0781752625796
19.9017162916846,50.0785691833042
19.9013546805829,50.0785880598299
19.9011649311289,50.0785150525534
19.9007641406214,50.0785608899508
19.9010641383688,50.0787007580975
19.9008018217236,50.0787461082265
19.9005058621245,50.0787595795881
19.9004693688205,50.0783147931633
19.9010358811637,50.078084945081
19.900934573377,50.0778898633902
19.9006363084549,50.077998261551
19.9003331446847,50.0781130862865
19.9005113559893,50.0778046638961
19.9002103316808,50.0779176204
19.9013855323408,50.0783080025972
19.9017913051177,50.0775302271244
19.9008126706004,50.0776911698824
19.9004821369926,50.0775733102739
19.9013603555413,50.0781685787387
19.9007256031512,50.0783764727658
19.9007348022016,50.0774365176907
19.9017590748833,50.0783416582366
19.9013585301252,50.0778205075989
19.9015787637122,50.0776293684153
19.9018741628891,50.0773037105054
19.9011703770021,50.0772010231503
19.9015253665478,50.0767071631456
19.9014154935808,50.0765323211528
19.9018918340348,50.0764750579927
19.9020801205675,50.0767341705744
19.9010273710201,50.0764158960989
19.9014664621363,50.0762522743689
19.9018661358441,50.0762116389836
19.9020771858777,50.0761652620979
19.9014446200086,50.0760708925757
19.90137670926,50.0758695635986
19.9017537905547,50.0758820333015
19.9022087338791,50.0759355192864
19.902092007714,50.0754795444462
19.9016409451229,50.0754520796233
19.9012687434876,50.0755257925807
19.9003722039653,50.0773217708019
19.9006547836667,50.07694600279
19.900761268704,50.0773116990943
19.9003022474421,50.0770573027951
19.9002422813423,50.0767897824231
19.9005295938907,50.0766223883941
19.9003906531689,50.0761975811458
19.9007713219335,50.0755705354272
19.900689807068,50.075298315497
19.9002261795771,50.0755270687328
19.900190939471,50.0758094219657
19.9008467576323,50.0758214782056
19.9004557135113,50.0759797083742
19.9009349113011,50.0760906138937
19.9012302052498,50.0774075805713
19.9011447726957,50.0769581050974
19.901070979203,50.0767024127179
19.9021755239683,50.0743429322783
19.9024313821012,50.0743101058635
19.9004033830986,50.0747491999549
19.9002279354318,50.0746380235006
19.9003746950739,50.0732302937263
19.9003466585072,50.0729840254879
19.9014237656778,50.0731377261134
19.9008505517231,50.0744455722679
19.9007205007495,50.0746891744171
19.9015977353982,50.0741390277714
19.9015731401723,50.0742799587867
19.9016507405427,50.0744117865625
19.9016292511271,50.0745513083601
19.9011210173696,50.0731257791738
19.9007223566871,50.0731720860716
19.9003585962182,50.0730973393557
19.9022560853867,50.0749080794075
19.9018488061614,50.0751843066753
19.9017872658135,50.0748508657601
19.9019169931158,50.0743765420649
19.9015207005326,50.0740313919609
19.9005944102554,50.0749672506865
19.9009517343112,50.0749269366586
19.9011163543714,50.0751879847364
19.9013888522953,50.0748735301359
19.901498863345,50.075139995079
19.9011459698431,50.0742956966114
19.9013976587145,50.0734732150465
19.9013377995312,50.0732009306955
19.901448772268,50.0737125083417
19.9022327568369,50.0724176220905
19.9003829119656,50.0724128803176
19.9003076616976,50.0726550231179
19.9007513472962,50.0724173590895
19.9011601955395,50.072420151268
19.9012407494302,50.072624297581
19.9015095635562,50.0724153658895
19.9018591760244,50.0724182243979
19.9025958642126,50.072416829649
19.9033624471298,50.0624062928707
19.9031454051458,50.0661111900833
19.9031201393738,50.0658287133586
19.9028045414649,50.0796299298725
19.9026920765529,50.0794334855538
19.9025583863174,50.0791875680494
19.9023613161458,50.0789393427312
19.9021609941155,50.0786989986641
19.9068388020311,50.07989421309
19.9074263446806,50.0797897809135
19.9080164418854,50.0797265499992
19.9069842368599,50.0775415670774
19.9026365693586,50.0769868734414
19.9022528328344,50.0771675671081
19.9030223617199,50.0768812754374
19.9033898564024,50.076744752989
19.9037474726291,50.0766124519197
19.9040908639343,50.0764850505898
19.903219158786,50.0763696409186
19.9041750781468,50.0762045972253
19.904099776112,50.075947004364
19.9040249007178,50.0757013739214
19.9028958361776,50.0753665710164
19.9035367786729,50.0755528131516
19.9033243188944,50.0753243147346
19.9032308795803,50.0758068951318
19.9036725011167,50.0757829241643
19.9025919464907,50.0758997608678
19.9029815067124,50.0758245892841
19.9031228084391,50.0760550234033
19.9029427799322,50.0755747141749
19.9028744371507,50.0761573350991
19.9024791444226,50.0762080856536
19.9044740894754,50.0763446271389
19.9048222180468,50.0762176280126
19.9051914381837,50.0760785086705
19.9050501192277,50.0753699186372
19.9054903320504,50.0754567005171
19.9055416909362,50.0756371010488
19.905600442477,50.0759285241085
19.9059381269014,50.0757690544299
19.9035197891558,50.0760833202942
19.9064214128098,50.0758173962339
19.9039510073021,50.0754433446711
19.9068497037884,50.075740598474
19.9108384214333,50.0756150807653
19.9118756204728,50.0756965589054
19.9121372486246,50.0757051252334
19.9124687595704,50.0756692992398
19.9126419769796,50.075794013072
19.9126356131493,50.0767116068852
19.9126657031367,50.076517856222
19.9125011458594,50.0760101936329
19.9116952919351,50.0757935030667
19.9110055924129,50.0759325141061
19.9123578907497,50.0762408273208
19.9116364423488,50.0755911861995
19.9026718667327,50.0749753096194
19.9030838553166,50.075043491543
19.9036048895026,50.0751269982288
19.90387936422,50.0751908213146
19.9042702217127,50.0752300272491
19.9046660346853,50.0753031758983
19.9064218167939,50.0733243770239
19.9064454546629,50.0736548509252
19.9064844891504,50.0740332137581
19.9065071281841,50.0742356418084
19.9065609257909,50.0745116426144
19.9074870666149,50.074351506174
19.9074507665598,50.0741229648373
19.9074131170404,50.0738923427737
19.9073379422776,50.0734810015776
19.9072813903069,50.0732338373035
19.9038553816403,50.0731604444905
19.9034038245342,50.0731433218014
19.9030321007825,50.0731357633404
19.9026503121723,50.0731223540914
19.9068963118343,50.0733896277126
19.9068022356568,50.0736807798302
19.9073756011248,50.0736927419992
19.9025755815481,50.0747193155868
19.9029735241102,50.0746069992235
19.9040578534221,50.0749851668311
19.9037773158311,50.0747951386858
19.9033878499422,50.07468284479
19.9027345625937,50.074291213214
19.902998842841,50.0742872373914
19.9032615022762,50.0742808179963
19.9035018059116,50.074299002874
19.9037483552392,50.0744231639974
19.9040011864167,50.0744924469373
19.9042553287158,50.0745594039569
19.9045233511663,50.0746549039832
19.9048086450241,50.0747404960665
19.9050801614231,50.0747256143619
19.9053815441724,50.0746814322291
19.9054599001722,50.0750444313543
19.9066602038527,50.0753495795907
19.9069037925161,50.0751682710048
19.9071710894908,50.074964167342
19.9075900096626,50.0746845244181
19.9080417834062,50.0745759341825
19.9084702759937,50.0744958055732
19.9089267594842,50.0743826706148
19.909330218766,50.0743343126232
19.9099300813121,50.0733197025683
19.9097539458054,50.0742546739844
19.9127309627162,50.0735211227327
19.912538413075,50.0736399824651
19.9124535836195,50.073906769303
19.9124153128606,50.0749253965813
19.9120852770536,50.0750506099125
19.9120352060942,50.0749789294027
19.9118503804531,50.0740463259567
19.9121492414529,50.0739772865986
19.9119110332297,50.0737059437785
19.9121725527697,50.0736447364194
19.9122030738237,50.0737159639425
19.9124568898647,50.073581494428
19.9118775971618,50.0734240222782
19.9117390969017,50.0738213089741
19.9116163097127,50.0737712449643
19.9117143810905,50.0750242952175
19.9116348261784,50.0753416620578
19.9113739064599,50.0750736118708
19.9111570386571,50.0741992402624
19.9115430307693,50.0741138463374
19.9113748308586,50.0739036704344
19.911330686856,50.0738356417125
19.9114477429808,50.0735217736535
19.9110542263511,50.0736126712848
19.9109424673525,50.0740009468453
19.9110421116814,50.0739008192814
19.9109016371047,50.0742553776913
19.910983779029,50.0751253389244
19.910668440423,50.0751689550615
19.9107045771143,50.0750107772813
19.9105959382149,50.0748171637427
19.9104966831917,50.0746225592136
19.9106651201706,50.0743104330016
19.9105206635685,50.0740945444085
19.9104933675699,50.0740228971474
19.9107512520043,50.0739681326132
19.9106085189032,50.0736638756318
19.9108295689803,50.0733540411766
19.9104545403968,50.0733750678811
19.9101787163913,50.0737776273472
19.9103045496209,50.0740014337406
19.9103804847116,50.0744173656149
19.9100568482591,50.0735515202956
19.9101441680079,50.0741800241032
19.9122091759629,50.0745824243953
19.906380431009,50.0726256311766
19.9064086332598,50.0729642403194
19.9074226646761,50.0716032422637
19.9078359982461,50.0715558815809
19.9082532648482,50.0715259995861
19.9030123021946,50.0724176190533
19.9033605755165,50.0724179428119
19.9038074685096,50.0724187473479
19.9042038024383,50.0723944366496
19.9046079593247,50.0723333339984
19.9051957021292,50.0717192868991
19.9052455097463,50.0718264836816
19.9053130215515,50.0719905826608
19.9053992791099,50.0721842599967
19.9059870584385,50.0721390902768
19.9063139202035,50.0720918191005
19.9064713509636,50.072086289113
19.9060498135604,50.0721501116651
19.9056465608917,50.0722023264454
19.9072508447202,50.0719899600717
19.9076581950558,50.0719478485683
19.9080530739038,50.0719135306782
19.9079897611012,50.0726282846087
19.9078197204171,50.0724754507559
19.9076458311668,50.0724613165222
19.9075910347025,50.0723397776439
19.907714078304,50.0723536133338
19.906767975908,50.0720478130338
19.9067545304476,50.0717912538731
19.9066735633318,50.0715981668563
19.9059086964837,50.0719482751154
19.9058201230975,50.0717396507274
19.9057327885395,50.0715257330606
19.9056220927994,50.0713807383487
19.9055690579575,50.0712495943684
19.9057475447787,50.0712149521818
19.905940530391,50.0712675723128
19.9060305138944,50.0714694664233
19.9054743992972,50.0727506124724
19.905743829822,50.0726918319216
19.905966300265,50.0726522991425
19.9061752178767,50.0726128180519
19.9063421271142,50.0726021625878
19.9072389273341,50.0730183651641
19.9075018876979,50.0727708817098
19.9078932146654,50.0727886805805
19.9071904457208,50.0727972617181
19.9071258062875,50.0726170964539
19.9069954735484,50.072401516158
19.9069539685579,50.0722115882552
19.9075914596803,50.0712265659974
19.9067269449461,50.0713086994713
19.9065975711329,50.0714197824953
19.9056900472693,50.0710466320125
19.9063823050808,50.0716464937952
19.9061300446428,50.0716877247226
19.9062247458311,50.0718911017341
19.9065411328737,50.0723841996186
19.9060040810168,50.0727908518466
19.906492972788,50.0722535515804
19.9064939777999,50.0725103532118
19.9068330767644,50.0719863860311
19.9063464152623,50.0714432214743
19.905272946693,50.0722535605714
19.9080658464927,50.0722738431856
19.9085784993088,50.0710516189039
19.9090902273227,50.0714206679268
19.9094425339664,50.0713845065922
19.9102341978525,50.0725194534754
19.9084447755872,50.071871449031
19.9088657780568,50.0718371042998
19.9083786201362,50.0722501707572
19.9082514880265,50.0728040093326
19.9086237087044,50.0728203672475
19.9089998466692,50.072836491047
19.9126981027172,50.072608106246
19.9127077203415,50.0732392070454
19.9125779081152,50.0713872178758
19.9121661682861,50.0714261585266
19.9120373570461,50.0727600723276
19.912335640894,50.0726914766538
19.9121400177874,50.0730265481449
19.9123056474129,50.0733318270272
19.9117516262554,50.0714654310989
19.9113363600232,50.0715119783699
19.911370414546,50.0719144795367
19.911514059648,50.0722586656831
19.9116745247962,50.0724955630672
19.9113765685778,50.0729137426039
19.9114955324826,50.0732066265432
19.9110205272843,50.0729971691284
19.9103829407329,50.0731377442765
19.9107167158221,50.0730629222474
19.9110750262236,50.0724413874773
19.9109507814948,50.0715491819867
19.9109017287379,50.0718521788299
19.9110082579663,50.0721633788706
19.9103703222964,50.0719376442614
19.9105131442829,50.0716088235775
19.910106581435,50.0716719022624
19.9098665730105,50.0723127976294
19.9099125980174,50.0721313354523
19.9099762237683,50.0725723278348
19.9101272129648,50.0728756741437
19.909814662012,50.0730988707643
19.9100561545304,50.0732123612334
19.9097025888605,50.0728845440155
19.9096233135588,50.0726470578997
19.9097073456974,50.0717321711264
19.909290795792,50.0717920061866
19.9094829339795,50.0721902388293
19.9095580237745,50.0724274160042
19.9093697617236,50.0728559718588
19.9106175660151,50.0711558318156
19.910727172306,50.0714112249324
19.9094133308667,50.0719514047941
19.9116805186202,50.0728417850502
19.9117817568072,50.0751585378276
19.9080462952186,50.0724580712646
19.9041199004595,50.0698971131555
19.9039043837935,50.0694788696452
19.9040354871592,50.0697945343298
19.9038113545662,50.069276315627
19.9036781801754,50.0689719601663
19.9035483435112,50.0686805835776
19.9043647023201,50.0700970535066
19.9048130127293,50.0700285444829
19.9052942422412,50.0699375961434
19.9049306946667,50.0698174594766
19.9054310658171,50.0697692201354
19.9064121182756,50.070605938996
19.9065179028922,50.0708010582977
19.9063505545017,50.0703399350382
19.9057134472744,50.0698833750943
19.9061088967345,50.0698171500221
19.9058385899321,50.0697064366383
19.9062435976039,50.0696498320159
19.9065134281462,50.0697569434385
19.9066494089592,50.0695885580635
19.9069195316699,50.0696951318134
19.9073238989459,50.0696359099104
19.907058129793,50.0695282991346
19.9074815838883,50.0694651203936
19.9078743359678,50.0694066863827
19.9082845656063,50.0693475162981
19.907735540096,50.0695762155686
19.9081388166659,50.0695157217804
19.909591245894,50.0664961509941
19.9089917083769,50.0665887025079
19.9098282519718,50.067927548892
19.9095993075904,50.0681304905449
19.9096443399056,50.0684855315026
19.9103113195127,50.0679205760605
19.9108726449654,50.0678875414008
19.9112343259652,50.0678371664333
19.9116793645043,50.0677760630557
19.9122249849406,50.0677023237245
19.9112892732205,50.0687543475031
19.9114810637488,50.0687670257597
19.9118305922541,50.0686242839647
19.912188278082,50.0684790100845
19.9120994024853,50.068684168379
19.9124521774109,50.0685398367053
19.9128103285222,50.0683924073543
19.9125353067958,50.0683354335248
19.9128049484495,50.0676232389789
19.9091581084125,50.0709594216335
19.9096768891283,50.0709005473953
19.9100976874072,50.0708563058428
19.9104850775593,50.0708129180619
19.9094725347885,50.070000124681
19.9097934821433,50.0699541368693
19.9101126664026,50.0699181119867
19.9104544077654,50.0698791510026
19.9107854024367,50.0698397285152
19.9111232768604,50.0697987511862
19.9114824491441,50.0697549155549
19.9117987568992,50.0697162515817
19.908897121853,50.0699756555548
19.9089595733642,50.070196979603
19.9090254702194,50.070420403995
19.9090937756507,50.0706485264646
19.9091571892706,50.0708644646249
19.911979471639,50.069835821912
19.9090815934059,50.0700463529193
19.9090346504878,50.0698372230729
19.9089585147613,50.0696341127294
19.9085542818645,50.0694536328524
19.9089584912408,50.0693950331698
19.9093671301842,50.0693381820544
19.9097642942376,50.069276006754
19.9102034380859,50.0692106277184
19.9106181814439,50.0691493338552
19.911010271301,50.0690766767376
19.9113841370077,50.0689697702588
19.9117501455158,50.0688272731797
19.9111066827978,50.0688967656819
19.9107170212882,50.068985630297
19.9103103575634,50.0690479894082
19.9099111459463,50.0691081692512
19.9094988334558,50.0691669658561
19.9090974382711,50.0692247846453
19.9086878355143,50.0692872003707
19.9097046900827,50.0688612165286
19.9087121276252,50.0661977387066
19.9083447294414,50.0662542560474
19.9079471660986,50.0663350347536
19.9075806243593,50.066390658604
19.9057144068529,50.064408383168
19.9060572966566,50.0646919651831
19.9064138327189,50.0649898810404
19.9053782099295,50.0641254926276
19.9066372649642,50.0651706437507
19.9068017252238,50.0653771952157
19.906996341507,50.0663589033687
19.9070426500504,50.065710345128
19.9071897262299,50.0661288378267
19.9047124624631,50.0656358704893
19.9041429078941,50.0650195333799
19.9040965301441,50.064688663947
19.9046758161743,50.0645708608004
19.9049626467183,50.0648194802123
19.9042430856636,50.0656866470864
19.9041938730029,50.0653636633441
19.9045394107224,50.0649360602911
19.9036881134425,50.0657176416338
19.909505904055,50.0661262551456
19.9097722647446,50.0661455711105
19.9091111074727,50.0661406178965
19.9091699341342,50.0664600033241
19.9112099476574,50.0659277191667
19.910724672833,50.0660021998573
19.9102514965156,50.0660728359262
19.9101097665001,50.0664157831916
19.9106960263693,50.0663233710431
19.9111301021579,50.0662584804645
19.9126317039069,50.0657032264811
19.9121548513646,50.0657760836909
19.9116751046325,50.0658533175586
19.9125361696636,50.0660425633431
19.9120753705812,50.0661095464453
19.9116220282345,50.0661802840863
19.9078369930724,50.0619784161773
19.907411379371,50.0620412161253
19.907349891565,50.0621409806242
19.907130002198,50.0621736169581
19.907001415611,50.0621098264329
19.9066616690115,50.0621616535556
19.9063205191242,50.0622137362024
19.90590004433,50.0622837721092
19.9056073630766,50.0623295660344
19.9052518976188,50.0623845676185
19.9049472180188,50.0624297072323
19.9046172790067,50.0624800024688
19.9043258972404,50.0625238273365
19.9037677961352,50.0623443953193
19.9040572673441,50.0622985757186
19.9044337906205,50.0622389212357
19.9047426772044,50.0621930134484
19.9051255283134,50.0621375524522
19.9054165678903,50.0620902157336
19.9058115699123,50.06202857313
19.906108857368,50.0619828221052
19.9065068330769,50.0619193169838
19.9041447042996,50.0628625287993
19.9039212637877,50.0630201051316
19.9043629749848,50.0632813378799
19.9046941016032,50.0635594181793
19.9050390679586,50.063843292613
19.9035400016128,50.0631525430317
19.9035902552482,50.0630987100715
19.9040605725988,50.0626990811375
19.9034243706194,50.0684016702558
19.9033436058622,50.0681270312993
19.9033036429976,50.067845764555
19.9032795561247,50.0675543976728
19.903439390029,50.067326449006
19.9062445752893,50.0669045188879
19.9067116327751,50.0668333020133
19.9071805105765,50.0667618306605
19.9076841791498,50.066683761505
19.9082002306681,50.0666077847382
19.9072214883466,50.0666182652632
19.9066308435357,50.0665221602838
19.9059406199701,50.0667201193017
19.9057630867099,50.0669775759333
19.9052881872191,50.0670495242556
19.9032506652804,50.0672531848269
19.9028046576476,50.0624950707961
19.9032273146499,50.0669724346319
19.90334120674,50.0669091328219
19.9032039745167,50.0666912349508
19.9031829587305,50.0664428755804
19.9033588526956,50.0670970385539
19.9034369746126,50.0671383275303
19.9037185635322,50.067127050889
19.9040327663939,50.0671128446375
19.9043390954888,50.0670763546228
19.9046339205789,50.0670358889651
19.904934021145,50.0671011204708
19.9041261459788,50.066760456888
19.9039229725822,50.0666224996102
19.903779416665,50.0665164847886
19.9041594505848,50.0664942682424
19.9050774189932,50.0668400163049
19.9055063148395,50.0667761768288
19.9047655640923,50.0667757532107
19.9046801304152,50.0665341591699
19.904485349207,50.066444745348
19.9062675797932,50.066666914962
19.9033207972339,50.0666892817398
19.9029641622223,50.0798846338783
19.9031477967148,50.0801035093954
19.9033253154062,50.080333296231
19.903499548421,50.0805540604335
19.9036882154915,50.0807853006907
19.9038652785538,50.0810046524364
19.9044629804239,50.081319775776
19.9047408521018,50.0814691360696
19.904993584612,50.0816609672712
19.9052415729296,50.0818464592524
19.9054743904783,50.0820232659078
19.9056954011969,50.0800980623616
19.9051839144803,50.0801879179087
19.904635041347,50.0802873088682
19.9040389427248,50.0803926352048
19.9062822686677,50.0799928203824
19.9087661265659,50.0812994363835
19.9085984584282,50.0809483679452
19.9084486331872,50.0806423336524
19.9081632398459,50.0800487407965
19.9006071653681,50.0793153032345
19.9098054347451,50.0741773826823
19.9093388036092,50.0742391752298
19.9082773807895,50.0744385150854
19.907716998645,50.0744757721714
19.9106483913148,50.0752830465316
19.9107432200201,50.0754696070975
19.910905363113,50.075712904978
19.9125746344837,50.0528127085759
19.9029908839698,50.0632281865181
19.9066076354355,50.0750563271208
19.9068216084651,50.0748932618484
19.9070297734493,50.0747336481074
19.9073888218267,50.0746232881451
19.9068901944839,50.0746295629881
19.9065405315609,50.0745790652172
19.9064679413525,50.07473617903
19.9061587208778,50.0748239879334
19.9060489593679,50.0746375525562
19.9107515010793,50.0687831994817
19.9102308652577,50.0688202121396
19.9024965080463,50.0756310970566
19.9120408981035,50.069522690406
19.9088847589399,50.0815209284782
19.9055327704437,50.0716285961835
19.9031032977339,50.0624453840557
19.9128087489382,50.0548182638449
19.90061223691,50.0597123644775
19.9106304334246,50.0749903904933
19.9086362056085,50.0712296502054
19.9100975491092,50.0554959588095
19.9033255687397,50.0631599580582
19.9078509860726,50.0794323262551
19.9077049398468,50.0791264163664
19.9075676056729,50.0788368625377
19.9074174519497,50.0785274069789
19.9086665719717,50.0665370927525
19.9014982205678,50.0770330213625
19.9017964843674,50.0770160626832
19.9052754800564,50.0650918115292
19.9065861834214,50.0709806288741
19.9038936729212,50.0672583596475
19.9066399947994,50.0768279213399
19.9123252198491,50.0529797684369
19.9053906614367,50.0712863950504
19.9012876012077,50.0729032922964
19.9020798432909,50.0591375932519
19.901459020686,50.059388871369
19.9044622105924,50.0698824517557
19.9063735008329,50.0755713020516
19.9062535268636,50.0760117352426
19.906813612632,50.0771987399423
19.907131354072,50.0778798567931
19.9104291670318,50.0746364914168
19.9046386827333,50.0671457180598
19.9043570732986,50.0671885563121
19.9129696857192,50.0631346918262
19.9129012497417,50.0629614172823
19.9128338663927,50.062791029778
19.9127040370869,50.0626273402477
19.9126416687479,50.0624699471191
19.9125664076945,50.0622835709785
19.9124997876731,50.0621104030928
19.9124294865801,50.0619394485041
19.9123614487214,50.0617672562878
19.912416016088,50.061546850505
19.9123313474823,50.0613318834904
19.9083036338728,50.0803392217494
19.9064824935136,50.0765041889458
19.9114957596147,50.0769977269565
19.9123412088926,50.061235498868
19.9091453342879,50.072175198068
19.908755985843,50.0722119993262
19.9089032341539,50.0694784927397
19.9043139819524,50.0644141434093
19.9041336002395,50.0641222900751
19.9039550402192,50.0638302738158
19.9037730526204,50.0635355274881
19.9036684294964,50.0633641534732
19.9115273555236,50.0543405018263
19.9204868283413,50.0530879777388
19.9209906539176,50.0533691466568
19.9207287987765,50.0530149705625
19.9202884437574,50.052886434593
19.9198419519985,50.0527576600029
19.9199608276576,50.0529364352642
19.9195372500279,50.0528133574537
19.9170178351492,50.0527289144416
19.9165935816446,50.0527851069991
19.9160984098937,50.0528340720357
19.9156256742263,50.0528417045653
19.9168100473028,50.052610807159
19.9171668603385,50.0525665725066
19.9175994275807,50.0525131527978
19.9179274002065,50.052614936037
19.9181074411564,50.0524580071337
19.9183146006928,50.0525917511751
19.9185271350668,50.0524553549861
19.9187663786412,50.0526279700498
19.9190101203412,50.0525196469642
19.919151321198,50.0527052846019
19.9195132684359,50.0526624392546
19.9209007605583,50.0532054776651
19.9211256446119,50.0531284445204
19.9215709921077,50.0532587320402
19.9219786436297,50.0533762596607
19.9217167702157,50.0527047811298
19.9140126247027,50.0530764919438
19.9143878366095,50.0529226536309
19.913581845421,50.0529018944632
19.9134801092075,50.0527319946625
19.9146854631815,50.0527785185763
19.9151456085994,50.0528213934786
19.9153862697188,50.0527076543797
19.9149573460327,50.0526798181318
19.9145026055598,50.0526202691226
19.9137775578564,50.0526081807089
